Video Name,Keywords
Mod05_Sect01_ver2.mp4,"Computer Vision, Facial Recognition, Analysis, Detection, Objects"
Mod02_Sect03.mp4,"Sources, Target, Machine, Consistent, Columns"
Mod05_Sect03_part3.mp4,"Amazon Recognition, Custom, Metrics, Performance, Provides"
Mod04_Sect02_part1.mp4,"Missing, Sales, Series, Forecasting, Retail"
Mod04_WrapUp.mp4,"Amazon Forecast, Describe, Review, Wrap, Business"
Mod02_Sect01.mp4,"Artificial Intelligence, Neural Network, Machine, Spam, Neurons"
Mod06_Sect01.mp4,"Natural Language Processing, Words, Sentiment Analysis, Word, Machine"
Mod01_Course Overview.mp4,"Amazon Sagemaker, Machine, Natural Language Processing, Computer Vision, Artificial Intelligence"
Mod05_WrapUp_ver2.mp4,"Amazon Recognition, Computer Vision, Describe, Amazon Sagemaker, Prepare"
Mod02_WrapUp.mp4,"Machine, Artificial Intelligence, Looked, Solve, Tools"
Mod05_Sect02_part1_ver2.mp4,"Amazon Recognition, Sentiment Analysis, Content, Service, Lambda"
Mod05_Sect03_part4_ver2.mp4,"Amazon Recognition, Custom, Confidence, Objects, Threshold"
Mod06_WrapUp.mp4,"Describe, Managed, Services, Review, Wrap"
Mod03_Sect01.mp4,"Machine, Business, Fraudulent, Solution, Supervised"
Mod05_Sect02_part2.mp4,"Amazon Recognition, Facial Recognition, Faces, Stream, Detection"
Mod03_WrapUp.mp4,"Amazon Sagemaker, Machine, Review, Wrap, Knowledge"
Mod03_Intro.mp4,"Amazon Sagemaker, Machine, Pipeline, Machine Pipeline, Academy"
Mod03_Sect02_part3.mp4,"Secure, Access, Security, Sure, Cloudtrail"
Mod02_Intro.mp4,"Artificial Intelligence, Machine, Business, Terminology, Tools"
Mod03_Sect07_part3.mp4,"True, Positive, Cats, Metrics, False"
Mod03_Sect08.mp4,"Amazon Sagemaker, Hyperparameter, Hyperparameters, Tuning, Neural Network"
Mod04_Sect02_part3.mp4,"Amazon Forecast, Quantile, Item, Gloves, Predictor"
Mod05_Sect03_part1.mp4,"Amazon Recognition, Computer Vision, Custom, Machine, Detect"
Mod03_Sect03_part3.mp4,"Correlation, Linear, Relationship, Minus, Theres"
Mod02_Sect04.mp4,"Amazon Recognition, Machine, Amazon Sagemaker, Jupyter, Amazon Forecast"
Mod04_Sect01.mp4,"Forecasting, Patterns, Series, Pattern, Trend"
Mod03_Sect04_part1.mp4,"Columns, Numerical, Sure, Encode, Engineering"
Mod03_Sect03_part2.mp4,"Plot, Statistics, Help, Columns, Attributes"
Mod03_Sect02_part2.mp4,"Glue, Aws Glue, Extract, Transform, Load"
Mod05_Intro.mp4,"Computer Vision, Amazon Recognition, Services, Detection, Describe"
Mod03_Sect04_part2.mp4,"Missing, Impute, Mean, Impute Missing, Single"
Mod03_Sect05.mp4,"Amazon Sagemaker, Algorithms, Algorithm, Validation, Different"
Mod03_Sect04_part3.mp4,"Outlier, Outliers, Filter, Subset, Filters"
Mod03_Sect02_part1.mp4,"Amazon Sagemaker, Target, Fraud, Answer, Transaction"
Mod04_Intro.mp4,"Amazon Forecast, Series, Describe, Academy, Machine"
Mod04_Sect02_part2.mp4,"Amazon Forecast, Series, Seasonality, Autocorrelation, Pentage"
Mod03_Sect06.mp4,"Amazon Sagemaker, Deploy, Predictions, Inference, Endpoint"
Mod03_Sect07_part2.mp4,"Cats, Identified, Number, Better, Correctly"
Mod02_Sect02.mp4,"Computer Vision, Machine, Sentiment Analysis, Supervised, Environment"
Mod07_Sect01.mp4,"Machine, Exam, Certification, Natural Language Processing, Certification Aws"
Mod06_Sect02.mp4,"Amazon, Sentiment Analysis, Poly, Language, Amazon Transcribe"
Mod03_Sect03_part1.mp4,"Pandas, Column, Types, Amazon Sagemaker, Columns"
Mod05_Sect03_part2.mp4,"Amazon Recognition, Amazon Sagemaker, Ground, Truth, Ground Truth"
Mod03_Sect07_part1.mp4,"Class, Predicted, Metric, Actual, Positive"
Mod02_Sect05.mp4,"Machine, Computer Vision, Amazon Recognition, Challenges, Business"
Mod06_Intro.mp4,"Natural Language Processing, Services, Development, Applications, Describe"
